OID_,cities_GNIS_FEATU,cities_FEATURE_NA,cities_COUNTY_NAM,cities_POPULATION,cities_SHAPE_Leng,agg_elevation_RANGE,agg_elevation_MEAN,agg_elevation_STD,agg_elevation_MEDIAN,agg_weather_Join_Count,agg_weather_max_tmpf,agg_weather_min_tmpf,agg_weather_precip,agg_observations_Point_Count,agg_landcover_CLASS_1,agg_landcover_CLASS_2,agg_landcover_CLASS_3,Shape_Length,Shape_Area
128,2395311,Okabena,Jackson,206,4236.989939670000240,17,1417.609007164789091,4.954102622186037,1420,1,72.849946212290504,52.566254944134080,0.000446927374302,0,410,391,177,4236.989939670524109,875359.114284328185022
129,2394083,Battle Lake,Otter Tail,854,17027.361129199998686,83,1359.537750000001324,15.023334348189961,1359,1,68.993442076502731,51.779345278688524,0.000000000000000,0,1703,1701,611,17027.361129151566274,3584922.636322170961648
130,2393799,Chanhassen,Hennepin,0,3434.223441749999893,391,919.486773452595571,80.471883592240530,937,1,73.313443251366124,53.397379956284148,0.000218579234973,0,32151,8396,25146,3434.223441747734341,586545.782907748944126
131,2395694,Lewisville,Watonwan,204,3335.700763129999814,14,1062.310773480662874,3.131791176996646,1060,1,72.081130257861631,51.073209899371065,0.000188679245283,0,502,214,0,3335.700763125339108,647049.403434321749955
132,2395876,Shoreview,Ramsey,26967,35698.782855199999176,153,912.192145247105032,27.205229433702321,901,1,73.463934398907099,54.988852519125679,0.000054644808743,13,25151,574,10694,35698.782855243152881,32774491.774871062487364
133,2396081,Orono,Hennepin,8485,61420.327666999997746,130,956.449123674532757,31.137769085447879,944,1,73.313443251366124,53.397379956284148,0.000218579234973,0,17841,6742,48204,61420.327667004923569,65575437.073319531977177
134,2396475,Saint Bonifacius,Hennepin,2296,8975.677038050000192,120,965.902601734488826,28.586254900125219,959,1,71.529183147540991,51.450820103825137,0.000109289617486,1,2286,402,282,8975.677038046562302,2678395.666286861058325
135,2395488,Kandiyohi,Kandiyohi,567,5749.820810420000271,33,1223.960502692997125,6.657312101378552,1224,1,72.457368210526326,55.660525710526315,0.000000000000000,0,853,256,16,5749.820810416875247,1006757.746138281072490
136,2394809,Franklin,Renville,490,11353.851259799999752,200,1005.931620964943363,18.959020911122970,1010,1,74.292132907103834,53.047212508196722,0.000000000000000,0,901,1821,164,11353.851259780021792,2593012.600223787128925
137,2394615,Eden Valley,Stearns,479,6233.151258609999786,82,1119.970428015564721,15.780355457471474,1115,1,72.457368210526326,55.660525710526315,0.000000000000000,0,1456,1977,412,6233.151258607912496,1622506.920287875924259
138,2395873,Sherburn,Martin,1052,8273.707579510000869,32,1289.875619992368911,7.477792432993385,1289,1,75.488947026315785,54.722633000000002,0.000000000000000,0,1865,448,318,8273.707579508194613,2377793.902663593180478
139,2396180,Pequot Lakes,Crow Wing,2449,33184.482269000000088,206,1256.811336652616319,34.078087297704002,1258,1,68.352129398907095,47.040328617486338,0.000109289617486,0,7612,6742,37982,33184.482269025516871,47028905.579669438302517
140,2395614,Lakeville,Dakota,72135,49541.581543899999815,262,1009.326050994351817,53.950245182489219,1004,1,74.032461289617487,55.509181382513660,0.000000000000000,9,66135,26270,18805,49541.581543869127927,100111553.961427435278893
141,2396225,Plato,McLeod,332,5392.912814549999894,23,990.836795252225102,4.617524698243511,990,1,72.034754404371583,51.564917699453552,0.000218579234973,0,590,332,89,5392.912814550001713,904106.003213369753212
142,2393488,Byron,Olmsted,6553,29957.864182099998288,180,1202.814642978388747,45.353110689617012,1220,1,69.518688158469942,50.544920754098364,0.000054644808743,0,6640,1941,264,29957.864182063225599,7973574.495370737276971
143,2395057,Mazeppa,Wabasha,890,7937.859508010000354,184,959.605017690576688,43.107654185544831,945,1,72.893160736842106,53.329997710526321,0.000000000000000,0,1400,1090,602,7937.827015863082124,2797335.519570840988308
144,2395495,Kasson,Dodge,6921,38718.676885399996536,92,1246.041768045411118,17.920350697931834,1247,1,69.518688158469942,50.544920754098364,0.000054644808743,0,5830,3398,556,38718.676885372049583,8840112.137611569836736
145,2396543,Savage,Scott,32516,32930.303903699998045,365,841.866087287492974,91.256746199186722,877,1,74.032461289617487,55.509181382513660,0.000000000000000,9,28396,2242,16660,32930.303903653650195,42497619.450642906129360
146,2396444,Royalton,Morrison,1272,8964.559659950000423,55,1081.811158798278711,9.988535843631844,1079,1,69.840329163934427,50.023606579234972,0.000491803278689,0,1998,2415,1159,8964.559659946638931,4159254.074730611406267
147,2396284,Prior Lake,Scott,27832,59156.346767000002728,252,931.988144855056476,38.779964447423581,937,1,74.032461289617487,55.509181382513660,0.000000000000000,3,28583,8417,16980,59156.346766994553036,48582934.194156475365162
148,2394332,Hawley,Clay,2228,15158.269171300000380,73,1158.043484500574777,15.375727812650391,1158,1,67.099015950819677,49.017377743169398,0.000218579234973,0,3882,1553,1537,15158.269171319878296,6272594.668334341607988
149,2396444,Royalton,Benton,4,5397.131534119999742,55,1081.811158798278711,9.988535843631844,1079,1,69.840329163934427,50.023606579234972,0.000491803278689,0,1998,2415,1159,5397.131534124803693,857894.770667972741649
150,2396516,Saint Paul Park,Washington,5507,14892.088055399999575,284,748.154685990338976,45.684151257401439,748,1,73.706885366120218,54.965245754098355,0.000218579234973,8,6077,1719,2588,14892.088055426460414,9336827.551509063690901
151,2396509,Saint Michael,Wright,19029,61040.966890299998340,191,953.135817100913528,31.414909311482749,958,1,75.176317657894742,54.798421473684215,0.000000000000000,0,23332,49882,31462,61040.966890299707302,94161632.578840807080269
152,2830139,Credit River,Scott,5474,33095.485764600001858,293,992.520614495803784,57.334987679460887,977,1,74.032461289617487,55.509181382513660,0.000000000000000,0,11961,32828,23663,33095.485764638993714,61633682.791592612862587
153,2394912,Glencoe,McLeod,5761,30907.555098500000895,58,1009.246335593961135,12.084653878248471,1011,1,70.530819180327867,50.808522158469941,0.000273224043716,0,7249,1573,262,30907.555098528555391,8187402.817240308970213
154,2394166,Bigelow,Nobles,225,5305.323404900000241,42,1643.175107296138776,10.345461077334594,1647,1,72.863933196721320,52.203281163934420,0.000437158469945,0,476,544,146,5305.323404902651419,1047989.234860320459120
155,2397198,Warroad,Roseau,1823,28781.782194499999605,21,1068.412912601198741,4.083941646530143,1068,1,70.600525289473694,48.294740657894735,0.000000000000000,0,4416,2237,2963,28781.782194507410168,8660554.637142127379775
156,2395211,New Prague,Le Sueur,3523,14028.095037700000830,121,991.992101526444230,19.471815684618651,991,1,71.169609932960896,51.600894849162010,0.000167597765363,2,8116,2517,660,14028.095037741282795,4281101.237586530856788
157,2397333,Wilton,Beltrami,268,20928.342798099998618,134,1388.496928327646856,15.455567409307903,1385,1,70.088947131578948,49.412634000000004,0.000000000000000,0,688,618,7464,20928.342798069639684,7880666.877819001674652
158,2395455,Janesville,Waseca,2437,13739.831795899999634,65,1046.523905894257723,17.186408178548774,1047,1,72.184262655737697,52.943935595628410,0.000382513661202,0,2875,1050,19,13739.831795913109090,3535502.881070766597986
159,2396203,Pillager,Cass,513,11272.914851899999121,42,1207.757936507938439,8.955763003794017,1211,1,68.688523967213115,49.514098125683063,0.000601092896175,0,1291,606,614,11272.914851882687799,2258458.317893586121500
160,2394302,Harris,Chisago,1119,32774.523832799997763,137,907.367045159051941,23.296656124423993,915,1,70.462951622950825,49.659673486338797,0.000273224043716,0,4717,24924,27971,32774.523832805854909,51899656.048234716057777
161,2397101,Urbank,Otter Tail,52,5483.220017810000172,72,1455.933263816473527,12.688895118024435,1457,1,72.438419394736840,55.006843578947368,0.000000000000000,0,191,1560,168,5483.220017814694074,1731398.131472957553342
162,2397339,Windom,Cottonwood,4868,30061.185126399999717,92,1374.028793900552046,22.947507654746115,1368,1,74.977368499999997,55.058947578947361,0.000000000000000,0,6857,3182,2288,30061.185126359501737,11089492.148446807637811
163,2393881,Adams,Mower,689,6454.094187800000327,55,1290.451646447142593,12.387399320838909,1289,1,71.170163524590166,52.331147699453545,0.000273224043716,0,1080,1321,481,6454.094187796566985,2607377.162853583693504
164,2393903,Alberta,Stevens,92,3753.711185229999955,26,1104.576470588232723,7.078714893024429,1107,1,75.247367710526319,53.912633763157899,0.000000000000000,0,251,182,331,3753.711185233205470,686556.066244423622265
165,2395586,Lake Benton,Lincoln,679,23698.886558900001546,234,1827.998920803588589,71.673446484237772,1818,1,69.508853759562840,49.974427095628421,0.000273224043716,0,1636,1862,8565,23698.886558851649170,10840718.245218692347407
166,2395846,Maplewood,Ramsey,42139,58479.194654500002798,288,941.194764742298958,53.077712309599534,932,1,73.463934398907099,54.988852519125679,0.000054644808743,11,41546,1980,8184,58479.194654523504141,46542182.805415615439415
167,2397347,Winnebago,Faribault,1377,17509.732940099998814,92,1089.615156017830714,21.010756652471844,1099,1,73.571148912568304,52.904590841530052,0.000546448087432,0,3058,3022,572,17509.732940144931490,6006341.381864586845040
168,2394067,Barnum,Carlton,625,7273.153957079999600,132,1127.881114130436345,37.436995940687510,1116,1,65.193408296089387,44.748826033519549,0.000000000000000,0,1236,384,1242,7273.153957075360267,2597112.993671871256083
169,2397054,Trimont,Martin,700,8444.373581059999196,32,1230.838312829526103,7.717738541202619,1230,1,75.488947026315785,54.722633000000002,0.000000000000000,0,1279,894,90,8444.373581057037882,2040207.985545031726360
170,2396520,Saint Rosa,Stearns,58,4015.464218609999989,73,1260.599629286377876,16.473222010931025,1263,1,69.320981863387985,49.905576431693994,0.000491803278689,0,175,841,60,4015.464218614856691,966504.790585021255538
171,2394047,Babbitt,Saint Louis,1384,77233.656008599995403,473,1577.064965718408985,82.493008034506502,1558,1,64.569179524590155,43.248526240437158,0.000054644808743,0,12021,464,294689,77233.656008601232315,276449690.164551496505737
172,2395696,Lexington,Anoka,2610,8720.316812690000006,14,909.198903290129692,1.767328053382883,910,1,73.463934398907099,54.988852519125679,0.000054644808743,1,1947,0,23,8720.316812693205065,1781281.647716195322573
173,2394789,Forest Lake,Washington,20991,38391.093582699999388,126,923.049267734328623,21.732927133204353,920,1,73.243685657894744,54.230001736842098,0.000000000000000,2,25340,26745,50169,38391.093582684254216,92000671.776049464941025
174,2394516,Dennison,Goodhue,208,7206.672857249999652,133,1032.209655172417342,34.095325443857178,1038,1,68.600901759398496,51.793231323308270,0.000225563909774,0,447,3052,140,7206.672857251152891,3203504.201519724447280
175,2394049,Badger,Roseau,425,9809.612385579999682,26,1072.644138289575039,5.733801684467645,1070,1,65.269508759562839,46.201310289617481,0.000601092896175,0,1005,1089,1746,9809.612385583244759,3466421.325560555327684
176,2394488,Deer Creek,Otter Tail,329,12921.209432400000878,59,1394.448844030361215,13.331196983711717,1395,1,69.002293786885247,49.479672562841529,0.000163934426230,0,1041,7694,2861,12921.209432449704764,10440593.255380854010582
177,2393809,Chaska,Carver,27931,39945.545196799997939,351,900.121253405999823,83.962175049647158,921,1,73.313443251366124,53.397379956284148,0.000218579234973,1,28808,9909,12690,39945.545196794118965,46245674.437050826847553
178,2394460,Hutchinson,McLeod,14703,43397.056119300003047,78,1060.422976086433209,15.389351330386740,1063,1,70.530819180327867,50.808522158469941,0.000273224043716,0,18797,4522,1883,43397.056119276116078,22662372.538285404443741
179,2394183,Blaine,Ramsey,0,2882.874232029999803,42,902.278094653994231,5.285162864818092,900,1,73.463934398907099,54.988852519125679,0.000054644808743,0,63799,5296,28822,2882.874232026140817,512723.461554192355834
180,2393458,Buffalo Lake,Renville,656,10008.966999500000384,44,1067.545454545456096,5.260018750719305,1069,1,74.200526842105262,53.420001342105266,0.000000000000000,0,1321,571,11,10008.966999484955522,1717380.357649978017434
181,2395381,Montgomery,Le Sueur,3376,25534.784140499999921,80,1061.693906010321143,16.649617139695167,1060,1,71.169609932960896,51.600894849162010,0.000167597765363,0,4290,2350,528,25534.784140456486057,6462689.275012312456965
182,2396541,Sauk Centre,Stearns,4624,26414.159723100001429,115,1250.670361679743337,20.982878161570618,1250,1,69.320981863387985,49.905576431693994,0.000491803278689,0,7862,2452,2037,26414.159723119821138,11113298.531840033829212
183,2393625,Cook,Saint Louis,537,19905.894614100001490,53,1320.732513039993592,8.781089524993265,1322,1,65.872457628415290,48.720329890710381,0.000054644808743,0,1768,378,5264,19905.894614116150478,6689779.274715327657759
184,2395934,Spring Lake Park,Anoka,7340,9641.053007820000857,59,903.914490101481306,10.064540089449819,908,1,73.463934398907099,54.988852519125679,0.000054644808743,0,5658,1,324,9641.053007824115411,5282582.626990580931306
185,2396240,Plummer,Red Lake,278,12134.845443399999567,39,1121.043354101768500,8.437368665413759,1121,1,67.120000104575169,48.268234339869281,0.000326797385621,0,1057,4175,2473,12134.845443443884506,6938298.622485283762217
186,2393634,Corcoran,Hennepin,6688,40863.365376399997331,179,976.106123590621223,32.329158961701410,979,1,79.324885381679394,60.390535969465645,0.000458015267176,1,13946,68988,20751,40863.365376380155794,93363502.470459565520287
187,2396483,Saint Cloud,Stearns,55398,65900.216884199995548,217,1040.759364158911239,31.421450776921368,1041,1,64.800193611650485,46.281168815533988,0.000776699029126,0,66652,27845,24878,65900.216884201072389,84539771.557473093271255
188,2395494,Kasota,Le Sueur,713,12385.864942700000029,174,810.412517385257388,41.819870824154371,807,1,76.808199092896174,53.022621846994539,0.000000000000000,0,1182,65,2361,12385.864711784101019,3244649.442039908841252
189,2396409,Rockville,Stearns,2398,42025.377809500001604,377,1131.765856787754728,45.954603276572747,1120,1,64.800193611650485,46.281168815533988,0.000776699029126,0,7411,43895,36004,42025.377809494442772,78605330.783814504742622
190,2395483,Jordan,Scott,6802,23869.545146299999033,214,814.645260231957877,57.879974524737065,814,1,71.169609932960896,51.600894849162010,0.000167597765363,0,6356,1444,2616,23869.545146313947043,9376506.586394254118204
191,2394239,Brandon,Douglas,502,6173.509015079999699,59,1394.588108882523329,11.786063433822035,1398,1,72.438419394736840,55.006843578947368,0.000000000000000,0,921,424,73,6173.509015082846417,1266255.265402361750603
192,2393450,Buckman,Morrison,310,6476.219597780000186,85,1209.355593803789134,15.263961714742948,1211,1,69.840329163934427,50.023606579234972,0.000491803278689,0,496,2106,313,6476.219597783476274,2617527.093474877532572
193,2395968,Stewartville,Olmsted,6850,31303.339312500000233,131,1234.365913191124037,29.384705693929856,1230,1,71.264498301775149,51.901182461538461,0.000650887573964,0,5652,2709,1083,31303.339312531745236,8485620.556504128500819
194,2396336,Red Lake Falls,Red Lake,1339,13851.250179299999218,106,1014.432658309224053,32.963055802936815,1033,1,67.120000104575169,48.268234339869281,0.000326797385621,0,3642,1025,1557,13851.250179319313247,5600662.445074274204671
195,2395637,Lastrup,Morrison,119,4860.909195600000203,47,1243.196062992127509,10.239116761666278,1242,1,68.688523967213115,49.514098125683063,0.000601092896175,0,270,836,163,4860.909195598459519,1150433.881423929240555
196,2394473,De Graff,Swift,112,6409.708558219999759,26,1054.685320705982576,4.040846622614849,1055,1,73.850001473684216,54.656317315789479,0.000000000000000,0,759,1483,81,6409.708558222916508,2094417.791670505888760
197,2395022,Marshall,Lyon,13618,53048.390279699997336,70,1158.177986961144370,12.365896659975764,1160,1,76.819997026315789,54.466846631578939,0.000000000000000,0,21451,6983,1617,53048.390279665087292,27032487.393541131168604
198,2393895,Akeley,Hubbard,416,8500.800978999999643,86,1420.279559822057081,13.740105361103412,1421,1,66.745901021857918,46.006557469945349,0.000054644808743,0,1122,1125,2036,8500.800979002413442,3845927.537624790798873
199,2394394,Hoffman,Grant,703,11295.386641700000837,80,1239.035975431413590,14.741772359605218,1242,1,72.438419394736840,55.006843578947368,0.000000000000000,0,1477,4984,372,11295.386641715029327,6158221.923845379613340
200,2393412,Brewster,Nobles,502,10678.078982600000018,40,1484.226653205452521,6.826368712460607,1484,1,72.863933196721320,52.203281163934420,0.000437158469945,0,1355,2519,90,10678.078982571134475,3569299.497617918998003
201,2395588,Lake Crystal,Blue Earth,2544,23227.213636100001168,59,988.348451103461116,10.526178240754941,988,1,72.081130257861631,51.073209899371065,0.000188679245283,0,3218,1342,386,23227.213636065553146,4469707.452268821187317
202,2396096,Oslo,Marshall,237,5140.214881930000047,35,806.234022556390187,5.459929939739202,807,1,68.225247792349734,48.655409748633886,0.000546448087432,0,773,187,92,5140.214881929669900,949028.521463212324306
